"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"43684","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tébufenpyrad",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43685","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tébufénozide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43686","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tébuconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43687","Bassin Chézine BO3","BO3 - sortie / BO3_03","Sulfotep",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43688","Bassin Chézine BO3","BO3 - sortie / BO3_03","Sulfosulfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43689","Bassin Chézine BO3","BO3 - sortie / BO3_03","Spirotétramat",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43690","Bassin Chézine BO3","BO3 - sortie / BO3_03","Simétryne",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43691","Bassin Chézine BO3","BO3 - sortie / BO3_03","Simazine hydroxy",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43692","Bassin Chézine BO3","BO3 - sortie / BO3_03","Simazine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43693","Bassin Chézine BO3","BO3 - sortie / BO3_03","Silthiopham",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43694","Bassin Chézine BO3","BO3 - sortie / BO3_03","Siduron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43695","Bassin Chézine BO3","BO3 - sortie / BO3_03","Secbuméton",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43696","Bassin Chézine BO3","BO3 - sortie / BO3_03","Sébutylazine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43697","Bassin Chézine BO3","BO3 - sortie / BO3_03","Roténone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43698","Bassin Chézine BO3","BO3 - sortie / BO3_03","Rimsulfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43699","Bassin Chézine BO3","BO3 - sortie / BO3_03","Quizalofop éthyl (dont Quizalop P",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43700","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyroxsulame",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43701","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyrimicarbe (=Pirimicarb)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43702","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyriméthanil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43703","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyrifénox",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43704","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyridate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43705","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyridafol",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43706","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyrazophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43707","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pyraclostrobine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43708","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pymétrozine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43709","Bassin Chézine BO3","BO3 - sortie / BO3_03","Prosulfocarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43710","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propyzamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43711","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propoxur",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43712","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propiconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43713","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propetamphos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43714","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propazine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43715","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propaquizafop",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43716","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propanil (= propanamide)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43717","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propamocarbe HCl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43718","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propamocarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43719","Bassin Chézine BO3","BO3 - sortie / BO3_03","Propachlore",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43720","Bassin Chézine BO3","BO3 - sortie / BO3_03","Prométryne",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43721","Bassin Chézine BO3","BO3 - sortie / BO3_03","Prométon",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43722","Bassin Chézine BO3","BO3 - sortie / BO3_03","Profenophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43723","Bassin Chézine BO3","BO3 - sortie / BO3_03","Prochloraze",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43724","Bassin Chézine BO3","BO3 - sortie / BO3_03","Primisulfuron méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43725","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pinoxaden",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43726","Bassin Chézine BO3","BO3 - sortie / BO3_03","Picoxystrobine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43727","Bassin Chézine BO3","BO3 - sortie / BO3_03","Picolinafen",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43728","Bassin Chézine BO3","BO3 - sortie / BO3_03","Phoxime",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43729","Bassin Chézine BO3","BO3 - sortie / BO3_03","Phosphamidon",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43730","Bassin Chézine BO3","BO3 - sortie / BO3_03","Phenthoate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43731","Bassin Chézine BO3","BO3 - sortie / BO3_03","Péthoxamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43732","Bassin Chézine BO3","BO3 - sortie / BO3_03","Pencycuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43733","Bassin Chézine BO3","BO3 - sortie / BO3_03","Penconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43734","Bassin Chézine BO3","BO3 - sortie / BO3_03","Paraoxon méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43735","Bassin Chézine BO3","BO3 - sortie / BO3_03","Oxydéméton méthyl (= Dém. S Mét.",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43736","Bassin Chézine BO3","BO3 - sortie / BO3_03","Oxamyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43737","Bassin Chézine BO3","BO3 - sortie / BO3_03","Oxadixyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43738","Bassin Chézine BO3","BO3 - sortie / BO3_03","Ométhoate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43739","Bassin Chézine BO3","BO3 - sortie / BO3_03","Ofurace",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43740","Bassin Chézine BO3","BO3 - sortie / BO3_03","Norflurazon desméthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43741","Bassin Chézine BO3","BO3 - sortie / BO3_03","Norflurazon",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43742","Bassin Chézine BO3","BO3 - sortie / BO3_03","NICOS",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43743","Bassin Chézine BO3","BO3 - sortie / BO3_03","Néburon",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43744","Bassin Chézine BO3","BO3 - sortie / BO3_03","Napropamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43745","Bassin Chézine BO3","BO3 - sortie / BO3_03","Myclobutanil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43746","Bassin Chézine BO3","BO3 - sortie / BO3_03","Monuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43747","Bassin Chézine BO3","BO3 - sortie / BO3_03","Monolinuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43748","Bassin Chézine BO3","BO3 - sortie / BO3_03","Monocrotophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43749","Bassin Chézine BO3","BO3 - sortie / BO3_03","Molinate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43750","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mévinphos (Z+E)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43751","Bassin Chézine BO3","BO3 - sortie / BO3_03","Metsulfuron méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43752","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métribuzine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43753","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métrafénone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43754","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métoxuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43755","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métosulam",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43756","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métolachlore (dont S Métolachlore)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43757","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métobromuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43758","Bassin Chézine BO3","BO3 - sortie / BO3_03","Méthomyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43759","Bassin Chézine BO3","BO3 - sortie / BO3_03","Méthidathion",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43760","Bassin Chézine BO3","BO3 - sortie / BO3_03","Méthamidophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43761","Bassin Chézine BO3","BO3 - sortie / BO3_03","Méthabenzthiazuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43762","Bassin Chézine BO3","BO3 - sortie / BO3_03","Metconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43763","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métazachlore",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43764","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métamitrone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43765","Bassin Chézine BO3","BO3 - sortie / BO3_03","Métalaxyl (dont Métalaxyl M =",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43766","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mésosulfuron méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43767","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mercaptodiméthur (= Méthiocarbe)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43768","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mépronil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43769","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mépanipyrim",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43770","Bassin Chézine BO3","BO3 - sortie / BO3_03","Méfénacet",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43771","Bassin Chézine BO3","BO3 - sortie / BO3_03","Mandipropamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43772","Bassin Chézine BO3","BO3 - sortie / BO3_03","Linuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43773","Bassin Chézine BO3","BO3 - sortie / BO3_03","Lénacile",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43774","Bassin Chézine BO3","BO3 - sortie / BO3_03","Isoxadifen éthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43775","Bassin Chézine BO3","BO3 - sortie / BO3_03","Isoxaben",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43776","Bassin Chézine BO3","BO3 - sortie / BO3_03","Isoproturon",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43777","Bassin Chézine BO3","BO3 - sortie / BO3_03","Iodosulfuron méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43778","Bassin Chézine BO3","BO3 - sortie / BO3_03","Imidaclopride",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43779","Bassin Chézine BO3","BO3 - sortie / BO3_03","Imazaméthabenz méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43780","Bassin Chézine BO3","BO3 - sortie / BO3_03","Imazalil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43781","Bassin Chézine BO3","BO3 - sortie / BO3_03","Héxythiazox",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43782","Bassin Chézine BO3","BO3 - sortie / BO3_03","Hexazinone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43783","Bassin Chézine BO3","BO3 - sortie / BO3_03","Héxaconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43784","Bassin Chézine BO3","BO3 - sortie / BO3_03","Hepténophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43785","Bassin Chézine BO3","BO3 - sortie / BO3_03","Haloxyfop méthyl (dont Haloxyfop P",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43786","Bassin Chézine BO3","BO3 - sortie / BO3_03","Furathiocarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43787","Bassin Chézine BO3","BO3 - sortie / BO3_03","Furalaxyl (dont Furalaxyl M)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43788","Bassin Chézine BO3","BO3 - sortie / BO3_03","Formothion",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43789","Bassin Chézine BO3","BO3 - sortie / BO3_03","Foramsulfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43790","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flurtamone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43791","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flutriafol",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43792","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flusilazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43793","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fluquinconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43794","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flupyrsulfuron méthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43795","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fluoxastrobine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43796","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fluopicolide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43797","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fluométuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43798","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flufénacet (= Fluthiamide)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43799","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fluazifop butyl (dont fluazifop P butyl)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43800","Bassin Chézine BO3","BO3 - sortie / BO3_03","Flazasulfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43801","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fénuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43802","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fenpropimorphe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43803","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fenpropidine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43804","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fénoxycarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43805","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fenhexamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43806","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fenbuconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43807","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fénarimol",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43808","Bassin Chézine BO3","BO3 - sortie / BO3_03","Fénamidone (= fénomen)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43809","Bassin Chézine BO3","BO3 - sortie / BO3_03","Ethoprophos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43810","Bassin Chézine BO3","BO3 - sortie / BO3_03","Ethiophencarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43811","Bassin Chézine BO3","BO3 - sortie / BO3_03","Ethidimuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43812","Bassin Chézine BO3","BO3 - sortie / BO3_03","EPTC",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43813","Bassin Chézine BO3","BO3 - sortie / BO3_03","Epoxyconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43814","Bassin Chézine BO3","BO3 - sortie / BO3_03","DMST (= N.N-diméthyl-N'-p-",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43815","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43816","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diniconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43817","Bassin Chézine BO3","BO3 - sortie / BO3_03","Dimétilan",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43818","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diméthomorphe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43819","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diméthoate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43820","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diméthénamid (dont diméthénamid P)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43821","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diméthachlore",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43822","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diméfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43823","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diflufénicanil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43824","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diflubenzuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43825","Bassin Chézine BO3","BO3 - sortie / BO3_03","Difénoconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43826","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diéthofencarbe",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43827","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diclobutrazol",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43828","Bassin Chézine BO3","BO3 - sortie / BO3_03","Diallate",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43829","Bassin Chézine BO3","BO3 - sortie / BO3_03","Desmetryne",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43830","Bassin Chézine BO3","BO3 - sortie / BO3_03","Desméthylisoproturon (= 1 (4-",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43831","Bassin Chézine BO3","BO3 - sortie / BO3_03","Desméthylchlortoluron (= 1 (3 chloro 4",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43832","Bassin Chézine BO3","BO3 - sortie / BO3_03","Déméthon s méthyl sulfone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43833","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyromazine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43834","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyprosulfamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43835","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyprodinil",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43836","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyproconazole",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43837","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyflufénamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43838","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cycluron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43839","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cybutryne ( = Irgarol)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43840","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyazofamide",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43841","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cyanazine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43842","Bassin Chézine BO3","BO3 - sortie / BO3_03","Coumaphos",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43843","Bassin Chézine BO3","BO3 - sortie / BO3_03","Chlothianidine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43844","Bassin Chézine BO3","BO3 - sortie / BO3_03","Cloquintocet méxyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43845","Bassin Chézine BO3","BO3 - sortie / BO3_03","Clomazone",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43846","Bassin Chézine BO3","BO3 - sortie / BO3_03","Clofentézine",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43847","Bassin Chézine BO3","BO3 - sortie / BO3_03","Chlortoluron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43848","Bassin Chézine BO3","BO3 - sortie / BO3_03","Chlorsulfuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43849","Bassin Chézine BO3","BO3 - sortie / BO3_03","Chloroxuron",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43850","Bassin Chézine BO3","BO3 - sortie / BO3_03","Chloridazone (= Pyrazon)",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"43851","Bassin Chézine BO3","BO3 - sortie / BO3_03","Carfentrazone éthyl",2017-09-11 12:00:00,NA,"LC/MS/MS INOVALYS"
"44005","Bassin Chézine BO3","BO3 - sortie / BO3_03","Vamidothion",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44006","Bassin Chézine BO3","BO3 - sortie / BO3_03","Trinexapac éthyl",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44007","Bassin Chézine BO3","BO3 - sortie / BO3_03","Triflusulfuron méthyl",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44008","Bassin Chézine BO3","BO3 - sortie / BO3_03","Trifloxystrobine",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44009","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tribénuron méthyl",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44010","Bassin Chézine BO3","BO3 - sortie / BO3_03","Triasulfuron",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44011","Bassin Chézine BO3","BO3 - sortie / BO3_03","Triallate",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44012","Bassin Chézine BO3","BO3 - sortie / BO3_03","Triadiménol",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44013","Bassin Chézine BO3","BO3 - sortie / BO3_03","Triadiméfon",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44014","Bassin Chézine BO3","BO3 - sortie / BO3_03","Thiodicarbe",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44015","Bassin Chézine BO3","BO3 - sortie / BO3_03","Thifensulfuron méthyl",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44016","Bassin Chézine BO3","BO3 - sortie / BO3_03","Thiametoxam",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44017","Bassin Chézine BO3","BO3 - sortie / BO3_03","Thiaclopride",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44018","Bassin Chézine BO3","BO3 - sortie / BO3_03","Thiabendazole",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44019","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tétraconazole",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44020","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbutryne",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44021","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbuthylazine hydroxy",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44022","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbuthylazine deséthyl (= DETA)",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44023","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbuthylazine",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44024","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbuméton déséthyl",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44025","Bassin Chézine BO3","BO3 - sortie / BO3_03","Terbuméton",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
"44026","Bassin Chézine BO3","BO3 - sortie / BO3_03","Tébuthiuron",2018-03-28 12:20:00,NA,"LC/MS/MS INOVALYS"
